"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"300.000 € para cubrir una cancha del CEIP Adamancasis de El Paso en el curso 2018/2019 @EducacionCan @AytoElPaso… https://t.co/7zPEsLqmLz",FALSE,0,NA,"2018-06-12 11:24:42",TRUE,NA,"1006497518555942912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElTimeLaPalma",0,FALSE,FALSE,NA,NA
"La opción bloqueo es maravillosa, pero deja de serlo cuando la usas para callar verdades! Vaya vaya con los señores… https://t.co/PDnJ9SrnXD",FALSE,0,"rarr19","2018-06-12 11:23:30",TRUE,"1006496649353588736","1006497214913482752","116803421","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rarr19",0,FALSE,FALSE,NA,NA
"RT @fran_noda: Hasta la polla de esta isla",FALSE,0,NA,"2018-06-12 11:23:22",FALSE,NA,"1006497180411158528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenSalvadoor",8,TRUE,FALSE,NA,NA
"El XXVI Festival de Gimnasia Isla de Lanzarote ‘Lolina Curbelo’ continuará celebrándose desde mañana miércoles hast… https://t.co/EuDUmvhlpR",FALSE,0,NA,"2018-06-12 11:22:45",TRUE,NA,"1006497025020448768",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DigitalLanz",0,FALSE,FALSE,NA,NA
".@EducacionCan subvenciona 4 trayectos a los estudiantes que deben salir de su isla https://t.co/W9w79Ak7Xo",FALSE,0,NA,"2018-06-12 11:19:50",FALSE,NA,"1006496290233085952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElTimeLaPalma",0,FALSE,FALSE,NA,NA
"El XXVI Festival de Gimnasia Isla de Lanzarote ‘Lolina Curbelo’ continuará celebrándose desde mañana miércoles hast… https://t.co/VsyYToNvOE",FALSE,1,NA,"2018-06-12 11:16:01",TRUE,NA,"1006495332568625152",NA,"<a href=""http://www.isladelanzarote.com"" rel=""nofollow"">Post isla</a>","digitalisla",0,FALSE,FALSE,NA,NA
"El XXVI Festival de Gimnasia Isla de Lanzarote ‘Lolina Curbelo’ continuará celebrándose desde mañana miércoles hast… https://t.co/7HGrn7FQUZ",FALSE,0,NA,"2018-06-12 11:13:39",TRUE,NA,"1006494736369291264",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LanzarotDeporte",0,FALSE,FALSE,NA,NA
"Misma isla, diferente clima. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/fG1qJSQtaK",FALSE,6,NA,"2018-06-12 11:10:24",FALSE,NA,"1006493919369195520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ale9jimenez",0,FALSE,FALSE,NA,NA
"RT @costascanarias: Playa de las carpinteras https://t.co/ecm8qqvrBy",FALSE,0,NA,"2018-06-12 11:09:54",FALSE,NA,"1006493791824613376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yokanarion",1,TRUE,FALSE,NA,NA
"RT @oliverguisado: I Maratón del Emprendedor Isla de La Palma...¿y quién no podía faltar? Si estás en esa isla tan increíble los días 14 y…",FALSE,0,NA,"2018-06-12 11:06:17",FALSE,NA,"1006492882277199872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Innovalia_group",2,TRUE,FALSE,NA,NA
"RT @fr_diaz: Cuando alguien cree en ti funciona,en esta  isla también hay gente preparada ,solo hay que dar la oportunidades,gente válida h…",FALSE,0,NA,"2018-06-12 11:02:31",FALSE,NA,"1006491932326064128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pacorufo",2,TRUE,FALSE,NA,NA
"I Maratón del Emprendedor de la isla de #LaPalma #Canarias
14 y 15 de Junio 2018 https://t.co/QzUTKfJ2DY… https://t.co/stbvdmMn7O",FALSE,0,NA,"2018-06-12 11:00:52",TRUE,NA,"1006491518767697920",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LaPalmaBiosfera",0,FALSE,FALSE,NA,NA
"RT @CDTOficial: <ed><U+00A0><U+00BC><ed><U+00BE><U+0099>Alfonso Serrano: ""Hemos decidido traer otro perfil de delantero. Agradecemos a Casadesús el trabajo que hizo en la Isla.…",FALSE,0,NA,"2018-06-12 11:00:14",FALSE,NA,"1006491358947921920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuiggiMsp",6,TRUE,FALSE,NA,NA
"(AVANCE) Lanzarote es Reserva de la Biosfera, pero ¿son conscientes algunos vecinos de la isla conejera de qué conl… https://t.co/jOuHgIGOzi",FALSE,0,NA,"2018-06-12 11:00:05",TRUE,NA,"1006491322155495424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BTCanariasTV",0,FALSE,FALSE,NA,NA
"Tu pequeño gesto es un gran ejemplo, #reciclaje x tu isla. https://t.co/yoMSfo9mlK",FALSE,0,NA,"2018-06-12 10:59:19",FALSE,NA,"1006491130945523712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PensLaGaviota",0,FALSE,FALSE,NA,NA
"@PPCabLaPalma @CabLaPalma Dudas <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>. Yo apostaría por #Pachorra y perdida de inversión en la isla. https://t.co/RsoPPR2pVq",FALSE,0,"PPCabLaPalma","2018-06-12 10:52:45",FALSE,"1006477705712488448","1006489475218845696","701470546085748736","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raulcamachososa",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> San Andrés, la perla del Caribe colombiano https://t.co/tloStORL2w",FALSE,0,NA,"2018-06-12 10:51:54",FALSE,NA,"1006489262567673856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikaBacque",0,FALSE,FALSE,NA,NA
"I Maratón del Emprendedor Isla de La Palma...¿y quién no podía faltar? Si estás en esa isla tan increíble los días… https://t.co/729mwgorym",FALSE,1,NA,"2018-06-12 10:51:42",TRUE,NA,"1006489210717720576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oliverguisado",2,FALSE,FALSE,NA,NA
"RT @CNECHEYDE: Hay cosas que en el verano no te puedes perder. Uno de estos eventos es el ""VIII Torneo Internacional Isla de Tenerife"", en…",FALSE,0,NA,"2018-06-12 10:50:25",FALSE,NA,"1006488887823405056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AutomotorCan",2,TRUE,FALSE,NA,NA
"RT @radioclubSER: Ya está en la isla Txus Vidorreta. El @CB1939Canarias le presentará como nuevo técnico mañana martes (vía @CarlosElorriet…",FALSE,0,NA,"2018-06-12 10:50:13",FALSE,NA,"1006488838091497472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAUELGORDO",7,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+009D> Un sábado más, #TerrazaIslaDeMar es el escenario de momentos únicos.

<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8> ¿No te lo crees? Fíjate en nuestro álbum… https://t.co/loI1FYrQvI",FALSE,0,NA,"2018-06-12 10:49:08",TRUE,NA,"1006488564459241472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","islademar",0,FALSE,FALSE,NA,NA
"RT @meleha99: nunca me habia sentido tan incompetente como ahora mismo, la universidad me tiene fundidísima y a eso se le suma el desear co…",FALSE,0,NA,"2018-06-12 10:46:24",FALSE,NA,"1006487878938124288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dscbp",1,TRUE,FALSE,NA,NA
"RT @VisitTenerifeES: ¡#FelizMartes! Hoy visitamos el Observatorio del #Teide. ¿Sabes que tú también puedes hacerlo? <ed><U+00A0><U+00BC><ed><U+00BC><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00AD> https://t.co/17yCF0a…",FALSE,0,NA,"2018-06-12 10:44:22",FALSE,NA,"1006487365223927808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loloesponja1",5,TRUE,FALSE,NA,NA
"@SrtaNicasia A ver si voy a llevaras tiempo en esa isla de lo que yo pensaba...",FALSE,0,"SrtaNicasia","2018-06-12 10:42:58",FALSE,"1006480355711504384","1006487013338566656","587419623","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielRguezRuiz",0,FALSE,FALSE,NA,NA
"El XXVI Festival de Gimnasia Isla de Lanzarote ‘Lolina Curbelo’ continuará celebrándose desde mañana miércoles hast… https://t.co/m2wnpKwxBl",FALSE,0,NA,"2018-06-12 10:41:14",TRUE,NA,"1006486576422154240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TodoGolesRadio",0,FALSE,FALSE,NA,NA
"A. Serrano | ""Intentaremos hablar con algún tinerfeño para ver la pisibilidad de que retornen a la isla, pero no es… https://t.co/cKfGVIgNsk",FALSE,1,"SpheraTenerife","2018-06-12 10:40:32",TRUE,"1006485713066610688","1006486401263788032","749928416","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SpheraTenerife",0,FALSE,FALSE,NA,NA
"Alaska, confirma su presencia en la edición 2018 del Isla Bonita Festival.   Tazacorte, Canarias, Spain Ayuntamient… https://t.co/EqRAe99mHx",FALSE,0,NA,"2018-06-12 10:39:12",TRUE,NA,"1006486066193461248",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CITTEDOTE",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> La isla del tamaño de 2 campos de fútbol donde habitan 1.200 personas #Colombia https://t.co/3ZTD1tPWN2",FALSE,0,NA,"2018-06-12 10:38:20",FALSE,NA,"1006485846776864768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikaBacque",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BC><ed><U+00BE><U+0099>Alfonso Serrano: ""Hemos decidido traer otro perfil de delantero. Agradecemos a Casadesús el trabajo que hizo en la… https://t.co/pGyWzFqBqF",FALSE,9,NA,"2018-06-12 10:35:14",TRUE,NA,"1006485067840016384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CDTOficial",6,FALSE,FALSE,NA,NA
"Hay cosas que en el verano no te puedes perder. Uno de estos eventos es el ""VIII Torneo Internacional Isla de Tener… https://t.co/UGARejtPWv",FALSE,1,NA,"2018-06-12 10:35:08",TRUE,NA,"1006485043731189760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CNECHEYDE",2,FALSE,FALSE,NA,NA
"CIT Tedote y Asdetur reclaman acción política eficaz para desastascar las obras en la carretera de Fuencaliente.… https://t.co/Kjbh5N2JiV",FALSE,0,NA,"2018-06-12 10:34:17",TRUE,NA,"1006484829255315456",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CITTEDOTE",0,FALSE,FALSE,NA,NA
"RT @ElTimeLaPalma: .@CsBAlta pide al alcalde que aclare la situación de la declaración de la Fiesta de La Cruz como Bien de Interés Cultura…",FALSE,0,NA,"2018-06-12 10:32:37",FALSE,NA,"1006484410752032768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","josearonleoncs",1,TRUE,FALSE,NA,NA
"Ven a MAPAS. del 11-15 julio el mundo en una isla: TENERIFE @MAPASmercado https://t.co/g7Ybr5YsGQ",FALSE,1,NA,"2018-06-12 10:32:37",FALSE,NA,"1006484410470944768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlrivero",0,FALSE,FALSE,NA,NA
"RT @CB1939Canarias: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B2> Txus Vidorreta ya está en la Isla. ¡Bienvenido! #VamosCanarias https://t.co/xu5hyR9cbR",FALSE,0,NA,"2018-06-12 10:28:37",FALSE,NA,"1006483402760032256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Milenio1996",30,TRUE,FALSE,NA,NA
"El aeropuerto de #LaPalma recibió 117.237 pasajeros en mayo, un 21,6% más respecto a 2017 @visitalapalma #turismo https://t.co/2mZajYlByq",FALSE,0,NA,"2018-06-12 10:28:20",FALSE,NA,"1006483332807512064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElTimeLaPalma",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> 5 Playas de película para visitar en Isla Margarita https://t.co/55u1RLUzYB",FALSE,0,NA,"2018-06-12 10:27:25",FALSE,NA,"1006483102603104256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AinaraLucumi",0,FALSE,FALSE,NA,NA
"RT @CIATF: Seguimos exponiendo la solución integral y comarcal que ofrecemos desde el @CabildoTenerife para la depuración y reutilización e…",FALSE,0,NA,"2018-06-12 10:18:20",FALSE,NA,"1006480816644526080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivanhdezrios",3,TRUE,FALSE,NA,NA
".@CsBAlta pide al alcalde que aclare la situación de la declaración de la Fiesta de La Cruz como Bien de Interés Cu… https://t.co/6lAbb1RhJv",FALSE,0,NA,"2018-06-12 10:09:37",TRUE,NA,"1006478621215686656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElTimeLaPalma",1,FALSE,FALSE,NA,NA
"¡#FelizMartes! Hoy visitamos el Observatorio del #Teide. ¿Sabes que tú también puedes hacerlo? <ed><U+00A0><U+00BC><ed><U+00BC><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00AD>… https://t.co/Osl2lki0Yq",FALSE,14,NA,"2018-06-12 10:04:54",TRUE,NA,"1.006477435444e+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisitTenerifeES",5,FALSE,FALSE,NA,NA
"#Desalojo En directo hemos visto el desalojo de un grupo de familias que vivían de #okupas en #Granadilla en la isl… https://t.co/oj79CJelHl",FALSE,2,NA,"2018-06-12 10:01:44",TRUE,NA,"1006476635804262400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BDCanariasTV",0,FALSE,FALSE,NA,NA
